node_idx,node,group,anomaly_score,fraud_prob
0,190,11,0.43666208,0.43666208
1,193,11,0.44042832,0.44042832
2,18,8,0.19247442,0.19247442
3,166,13,0.39461744,0.39461744
4,69,13,0.09473032,0.09473032
5,189,1,0.72037464,0.72037464
6,11,8,0.36865819,0.36865819
7,195,11,0.6358834,0.6358834
8,61,8,0.28294265,0.28294265
9,111,7,0.46172607,0.46172607
10,159,13,0.3440869,0.3440869
11,113,0,0.44202942,0.44202942
12,187,1,0.33380103,0.33380103
13,154,9,0.43846017,0.43846017
14,136,8,0.59634775,0.59634775
15,139,13,0.18752384,0.18752384
16,46,4,0.16206884,0.16206884
17,124,2,0.13667333,0.13667333
18,78,13,0.33771074,0.33771074
19,52,8,0.4858535,0.4858535
20,57,3,0.22409117,0.22409117
21,153,11,0.5684554,0.5684554
22,192,3,0.14008766,0.14008766
23,25,6,0.13588262,0.13588262
24,138,5,0.30694342,0.30694342
25,183,11,0.55720955,0.55720955
26,92,11,0.48392814,0.48392814
27,161,2,0.06252313,0.06252313
28,168,13,0.5333895,0.5333895
29,129,12,0.4390539,0.4390539
30,6,9,0.47872394,0.47872394
31,105,12,0.25909108,0.25909108
32,29,8,0.18595171,0.18595171
33,65,11,0.4747153,0.4747153
34,107,1,0.58939344,0.58939344
35,170,10,0.7479394,0.7479394
36,67,9,0.26349628,0.26349628
37,81,8,0.49763364,0.49763364
38,95,1,0.3852759,0.3852759
39,82,9,0.3691947,0.3691947
40,14,11,0.35990036,0.35990036
41,63,3,0.16738671,0.16738671
42,173,10,0.5957332,0.5957332
43,9,6,0.35853988,0.35853988
44,188,0,0.42481923,0.42481923
45,178,6,0.17947638,0.17947638
46,167,6,0.19041008,0.19041008
47,77,5,0.4005702,0.4005702
48,104,10,0.37422043,0.37422043
49,134,0,0.5941656,0.5941656
50,28,6,0.1997326,0.1997326
51,197,3,0.35847366,0.35847366
52,175,8,0.13704938,0.13704938
53,158,2,0.21353471,0.21353471
54,117,5,0.34295535,0.34295535
55,109,7,0.43815207,0.43815207
56,140,11,0.346806,0.346806
57,96,10,0.52295095,0.52295095
58,174,2,0.12619221,0.12619221
59,40,11,0.050343275,0.050343275
60,177,3,0.16392154,0.16392154
61,160,6,0.32380462,0.32380462
62,98,13,0.36084896,0.36084896
63,120,6,0.15044004,0.15044004
64,97,13,0.523765,0.523765
65,80,6,0.41175538,0.41175538
66,66,8,0.22815442,0.22815442
67,156,2,0.69015163,0.69015163
68,165,2,0.35478157,0.35478157
69,141,9,0.3093502,0.3093502
70,27,3,0.26220536,0.26220536
71,55,10,0.6644326,0.6644326
72,4,11,0.4744478,0.4744478
73,148,8,0.2708528,0.2708528
74,87,11,0.4243641,0.4243641
75,115,3,0.2664801,0.2664801
76,74,3,0.3313616,0.3313616
77,0,11,1.0,1.0
78,21,13,0.3566398,0.3566398
79,146,8,0.0,0.0
80,84,10,0.6681759,0.6681759
81,102,5,0.5090696,0.5090696
82,56,3,0.510384,0.510384
83,23,5,0.25431365,0.25431365
84,17,2,0.14035302,0.14035302
85,76,3,0.40744632,0.40744632
86,186,8,0.08396608,0.08396608
87,191,3,0.99828154,0.99828154
88,182,5,0.29250264,0.29250264
89,184,6,0.19355273,0.19355273
90,137,13,0.51890165,0.51890165
91,112,8,0.08396137,0.08396137
92,185,13,0.42780846,0.42780846
93,181,2,0.39810097,0.39810097
94,62,2,0.31307113,0.31307113
95,130,5,0.18465298,0.18465298
96,145,5,0.43317372,0.43317372
97,155,9,0.52003187,0.52003187
98,13,9,0.16779721,0.16779721
99,50,9,0.13488364,0.13488364
100,142,0,0.52727026,0.52727026
101,94,4,0.42747045,0.42747045
102,5,0,0.7574515,0.7574515
103,30,1,0.1248709,0.1248709
104,75,2,0.10934055,0.10934055
105,85,5,0.23321265,0.23321265
106,86,2,0.36636943,0.36636943
107,162,12,0.18994391,0.18994391
108,169,7,0.10901034,0.10901034
109,128,1,0.053762197,0.053762197
110,39,9,0.3777278,0.3777278
111,143,10,0.39953548,0.39953548
112,99,10,0.53308994,0.53308994
113,149,7,0.119760156,0.119760156
